,1_sentence,2_y_predict,3_y_predict_name,4_answer,5_y_predict_probability
27591,"每次,列印,會多,一張,EXT,11272",8,8,3,"[0.09022983 0.02890672 0.03205514 0.13164221 0.03918611 0.00688613
 0.01063671 0.02622935 0.5857212  0.00356703 0.04027669 0.00466289]"
5925,"已,請,Brenda,Yeh,處理,完成",0,0,1,"[0.7977969  0.10502657 0.0039259  0.01099744 0.00586415 0.01152154
 0.00882326 0.00544248 0.03899753 0.00166567 0.00736678 0.00257171]"
15547,"outlook,打不開",1,1,0,"[0.04198667 0.54928094 0.00356093 0.12988922 0.03577969 0.01098261
 0.13420974 0.00424466 0.00491031 0.00312475 0.00508939 0.07694102]"
1791,"本機,無法,收信",3,3,1,"[1.0975896e-03 6.8324939e-03 6.3685146e-03 8.1672621e-01 5.8715630e-02
 4.0699897e-04 6.7228498e-03 3.4361049e-03 8.5859403e-02 4.0265379e-04
 6.7071635e-03 6.7243855e-03]"
16213,"要開,檢測",8,8,11,"[0.12086961 0.06573883 0.03238097 0.22114927 0.05658279 0.00986178
 0.02239089 0.02829334 0.3870676  0.00452239 0.04142592 0.0097167 ]"
20279,"休眠,後,有時,遇到,無法,登入,狀態,需,拔除,網路,登入",8,8,3,"[5.3576981e-03 1.2107433e-03 1.7380517e-02 3.4597803e-02 1.1915929e-02
 8.2681549e-04 8.6488976e-04 1.0041973e-02 8.9849836e-01 8.2519039e-04
 1.7976446e-02 5.0368486e-04]"
2798,"開啟,Pro,e,時,上網,異常,訊息,出現,多個,IP,重複,字眼,分機,15815",8,8,3,"[2.00900109e-03 6.23896834e-04 1.50630977e-02 4.24990989e-02
 1.23370113e-02 4.38868126e-04 5.96930855e-04 7.53130112e-03
 9.03644979e-01 5.52111887e-04 1.42915845e-02 4.12157533e-04]"
28539,"分機,382,25778,問題,修改,網域,密碼,之後,無法,外部,網站,ex,google,com",1,1,8,"[0.03796411 0.4425552  0.00585422 0.156681   0.04950999 0.01462147
 0.16199668 0.0062237  0.00550211 0.00558942 0.00752115 0.10598102]"
20289,"定時,出現,藍屏,畫面,分機,13528",8,8,3,"[1.2744250e-03 2.4716000e-04 7.3617999e-03 1.5875269e-02 4.6675717e-03
 1.7953309e-04 1.8586894e-04 3.7281134e-03 9.5874804e-01 1.9425507e-04
 7.4282801e-03 1.0966571e-04]"
14771,"雲端,無法,登出,卡在,登出,畫面",3,3,1,"[0.00268678 0.00576316 0.01503385 0.5535466  0.06265136 0.00075787
 0.00553813 0.00808989 0.32494342 0.00079578 0.01546894 0.00472426]"
6580,"Outlook,載入,到,一半,容易,當掉",1,1,0,"[0.03335711 0.5027511  0.00375329 0.14411286 0.0407419  0.01123952
 0.15118466 0.00425472 0.00414934 0.00364482 0.00516677 0.09564391]"
24197,"user,部門,printer,機,排程,整個,塞住,請,協助,刪除,NBDCsi4000,13248",0,0,3,"[0.7998184  0.12191218 0.00313866 0.0089737  0.00517508 0.01193115
 0.00936778 0.00440907 0.02507209 0.00157133 0.00585715 0.00277342]"
31438,"雲端,無法,登入,顯示,遠端,忙碌,分機,11263",0,0,8,"[0.80120224 0.12517786 0.00281686 0.00874982 0.00483686 0.01095336
 0.00891728 0.00396664 0.02414038 0.0013524  0.00532186 0.00256452]"
8337,"outlook,輸入,密碼,,,輸入,跳出來,,,無法,使用,webmail,正常,登入,,,收發",3,3,0,"[0.00278094 0.01123998 0.01244043 0.7285637  0.07742433 0.00101732
 0.01097684 0.00705777 0.12449545 0.00102306 0.01275464 0.01022549]"
16207,"user,使用,office,相關,軟體,當掉",0,0,3,"[0.72808075 0.18392779 0.00318297 0.01303902 0.00659448 0.01269978
 0.0135289  0.0044664  0.02300419 0.00157533 0.0058521  0.00404837]"
22426,"12972,使用到,一半,突然,顯示,要求,變更,密碼,變更,後,無法,使用,請,協助,處理",1,1,8,"[0.07158773 0.64626765 0.00288242 0.06583112 0.02354376 0.01344735
 0.10638905 0.00395994 0.00417803 0.00297168 0.00436051 0.05458073]"
17991,"移除,電腦,帳戶,Q95120415,Windows,企業,版,6.1,7601",8,8,3,"[0.02870092 0.02327015 0.04150614 0.2930504  0.07379516 0.00550461
 0.01540529 0.02738301 0.4339598  0.00448495 0.04364852 0.00929099]"
20660,"顯示,是否,使用,安全,模式,開啟,點選,否,後,出現,OLMAPI32,dll,錯誤",0,0,1,"[0.3060575  0.10050259 0.03631901 0.12051212 0.04951687 0.02352373
 0.03227973 0.03684709 0.2218031  0.01007126 0.04867496 0.0138921 ]"
9517,"點選,薪資單,郵件,後,出現,使用,認證,錯誤,無法,開啟,郵件",1,1,0,"[0.08603474 0.7184181  0.00182148 0.04486939 0.01538692 0.01071924
 0.07682499 0.00284319 0.00368511 0.00176388 0.00301125 0.03462165]"
24263,"更換,QCO,group,,,原,使用,QCO,存放,資料,,,想將,存放,資料,COPY,目前,使用,地方",0,0,1,"[0.6392487  0.25102875 0.0040078  0.01656524 0.00903314 0.01745544
 0.02168306 0.00556834 0.01891986 0.00242969 0.00692743 0.00713244]"
15101,"無法,正常,使用,IE,作業,系統,緩慢,分機,17802",8,8,3,"[0.1220099  0.0708591  0.04800995 0.22136264 0.07608039 0.01629903
 0.03325888 0.03922101 0.29117668 0.00962533 0.05520579 0.01689126]"
21075,"printer,issue",0,0,3,"[0.48189723 0.16109583 0.01560751 0.0835444  0.02851348 0.01792629
 0.02844313 0.01868507 0.12519391 0.00456964 0.02461814 0.00990528]"
2308,"你好,已經,MVPV,15446,,,Skype,登入,前,,,要求,輸入,密碼,,,輸入,後,出現,登入,錯誤,視窗,,,麻煩,處理,上述,問題,,,謝謝",8,8,10,"[2.3534498e-03 9.0624398e-04 1.6860172e-02 5.8956005e-02 1.6251935e-02
 5.7270617e-04 8.8527193e-04 8.9683048e-03 8.7622553e-01 7.0960826e-04
 1.6669022e-02 6.4185879e-04]"
21694,"使用,win10,系統,上網,開啟,檔案,皆,顯示,請,輸入,使用,帳號,密碼,輸入,正確,後,持續,跳出",0,0,3,"[0.72346383 0.18929745 0.00343609 0.00914637 0.00649103 0.0185141
 0.01640404 0.00482554 0.01430745 0.00259842 0.00601552 0.00550015]"
7484,"批次,檔案,月,才換,Mail,收到,本機,電腦,,,卻,顯示,信箱,已滿",3,3,0,"[9.5089251e-04 4.9456395e-03 7.4894070e-03 7.8330237e-01 6.1125759e-02
 3.9287028e-04 5.3861565e-03 3.9450973e-03 1.1850576e-01 4.2738373e-04
 7.6836180e-03 5.8450340e-03]"
31118,"user,說,網路,正常,,,電腦,上網,,,ip,phone,11762",8,8,3,"[1.8244551e-04 2.1584241e-05 2.4704731e-03 2.9519370e-03 1.0506251e-03
 2.9722632e-05 1.9871199e-05 1.1204530e-03 9.8969978e-01 3.9671981e-05
 2.4006416e-03 1.2929744e-05]"
20965,"無法,連線",8,8,2,"[7.7590835e-03 1.8624145e-03 1.4834373e-02 4.4358715e-02 1.2270929e-02
 8.1065181e-04 1.0365701e-03 9.0283249e-03 8.9050311e-01 6.5326510e-04
 1.6355764e-02 5.2679656e-04]"
928,"訪客,網路,不通,請,聯絡,13542",1,1,8,"[0.17366809 0.32797575 0.01585779 0.19981395 0.05423328 0.01950629
 0.08004614 0.01765168 0.04842424 0.00599345 0.02138112 0.03544822]"
27647,"Server,加入,網域,Desktop,not,Notebook",1,1,8,"[0.02599149 0.44654205 0.003959   0.18201381 0.04702121 0.0102365
 0.1592411  0.00427625 0.00422895 0.00369964 0.00534899 0.10744093]"
30845,"Q10202006,Windows,企業,版,6.1,7601,,,請,協助,帳號,移除,",0,0,3,"[0.8071892  0.13381398 0.00218649 0.00629138 0.00391166 0.0111503
 0.0086431  0.00316348 0.01572195 0.00125716 0.00416194 0.00250936]"
12939,"卡在,登入,畫面,約,一小時,,,關掉,視窗,重新,登入",8,8,1,"[4.0368773e-03 8.4443134e-04 1.3538181e-02 2.7556680e-02 9.0242531e-03
 5.5666681e-04 5.7642820e-04 7.6062889e-03 9.2139030e-01 5.4368633e-04
 1.4000248e-02 3.2590475e-04]"
5657,"使用,三星,手機,設定,公司,outlook,mail,手機,設,畫面,faq,提供,,,設定,異常,因是,新人,無,mvpn,,,手機,0905106552",3,3,0,"[1.11665658e-03 5.70034096e-03 9.30342544e-03 7.68557847e-01
 6.95528686e-02 5.39980305e-04 6.66706916e-03 4.95334715e-03
 1.16131626e-01 6.26037538e-04 9.29947756e-03 7.55133945e-03]"
9892,"連接,外網,顯示,隱私權,設定,發生,錯誤",1,1,8,"[0.02760876 0.40885493 0.00510231 0.20745298 0.05281901 0.01097331
 0.15894666 0.00528352 0.00553011 0.00429076 0.0066463  0.10649135]"
18336,"網孔,PATITION,問題,導致,桌上,話機,RESET,PC15D039,17526",3,3,8,"[1.7657266e-03 5.7586506e-03 1.0649136e-02 6.7789328e-01 6.1818909e-02
 5.4768380e-04 5.5910512e-03 5.6905160e-03 2.1348643e-01 5.6298316e-04
 1.1114401e-02 5.1212097e-03]"
10341,"IP,PHONE,無法,使用,岀,現,尋找,IP,圖示",8,8,3,"[2.7469487e-04 3.2350003e-05 3.0234635e-03 3.4670928e-03 1.2637492e-03
 4.1978514e-05 2.7931792e-05 1.4025873e-03 9.8745781e-01 5.3581211e-05
 2.9372559e-03 1.7437178e-05]"
18634,"重慶,,,skype,無法,登入,,,重慶,分機,385,699408",0,0,10,"[8.7323093e-01 9.8756894e-02 8.4577332e-04 2.2670412e-03 1.5196939e-03
 6.4073489e-03 3.9346348e-03 1.3322781e-03 8.4328502e-03 4.9624429e-04
 1.7915458e-03 9.8478422e-04]"
31426,"連線到,韓國,網站,需要,測試,三天,使用,帳號,密碼,訪客,申請,外部,帳號,密碼,斷線,需要,一個,帳號,密碼,連結,外部,權限,做,測試,ext,11868",0,0,8,"[0.49805838 0.36791283 0.00436491 0.01998548 0.01139648 0.02192883
 0.0335256  0.00618421 0.01424325 0.00318003 0.00716468 0.01205538]"
7249,"電腦,插著,網路線,開機,以後,桌機,不通,電腦,開不了,機,19999,無法,填,NB,檢測,請,聯絡,同事,分機,11834,使用,桌機,不通",3,3,4,"[0.00512243 0.0084588  0.02685321 0.4520072  0.08034506 0.00186126
 0.00874517 0.01528062 0.36491126 0.00210915 0.02635408 0.00795176]"
15413,"QCO,outlook,無法,打開,信箱,分機,16708",3,3,1,"[0.11425757 0.11684757 0.03801014 0.3005945  0.08545642 0.0164173
 0.05098427 0.03233785 0.16673827 0.0087118  0.04406685 0.02557737]"
11791,"OCS,加入,非,公司,網域,聯絡人,分機,18515",3,3,6,"[0.03251826 0.05401501 0.03720004 0.4582334  0.10253759 0.00783805
 0.03640102 0.02569345 0.17844492 0.00605828 0.0382903  0.0227697 ]"
22166,"MAC,無法,收發,信件,提示,輸入,使用,名稱,密碼,11690",3,3,0,"[0.00196123 0.00473595 0.01491348 0.5684941  0.06494348 0.00067703
 0.00508088 0.0077878  0.31101832 0.00077717 0.01478156 0.00482897]"
25488,"登入,時,網域,問題,EXT,17606",8,8,3,"[0.03558962 0.01472239 0.0334193  0.14730267 0.04120242 0.00419242
 0.0075417  0.02326901 0.6483402  0.00291361 0.0376576  0.00384906]"
19277,"寄送,郵件,後,需要,關閉,開啟,outlook,後,信件,發出去",1,1,0,"[0.13497485 0.758173   0.00106993 0.02323348 0.00798746 0.00842484
 0.04237865 0.00195007 0.00355602 0.00089268 0.00195262 0.01540638]"
9419,"使用,報修,MSN,無法,傳送,訊息",3,3,8,"[1.0596331e-03 1.0067109e-02 5.2565010e-03 8.5133284e-01 6.2300578e-02
 4.9680582e-04 1.0413224e-02 2.9882025e-03 3.8940288e-02 4.9144914e-04
 5.5486318e-03 1.1104754e-02]"
5501,"network,response,is,too,slowly,duing,this,week",3,3,8,"[0.1113749  0.09791412 0.03579611 0.29440543 0.07650706 0.01314667
 0.03882924 0.03071815 0.23327179 0.00658494 0.04302536 0.01842627]"
13678,"無法,列印",0,0,3,"[0.5428895  0.26265872 0.00708604 0.04529803 0.01716138 0.01683845
 0.02894332 0.00923819 0.04552184 0.00283915 0.01189711 0.00962834]"
20446,"QCO03,無法,登入,15700",0,0,1,"[0.27377784 0.17168006 0.02508474 0.18010892 0.0530104  0.01912899
 0.04503313 0.0267316  0.14596838 0.00663874 0.03473607 0.01810104]"
19662,"無法,登入",8,8,6,"[0.1339672  0.09671192 0.03265485 0.26064706 0.06632143 0.0124349
 0.03317907 0.02946268 0.27289978 0.00557924 0.04141308 0.01472877]"
6442,"MSN,無法,連線,19904",3,3,1,"[0.05548954 0.08293285 0.03172034 0.4177255  0.08819419 0.00908271
 0.04010418 0.02523583 0.18664236 0.00528182 0.03639568 0.021195  ]"
1043,"電腦,無法,存取,到,folder,share,部分,ping,到,對方,ip,問題,怪怪,synergy,無法,使用",8,8,7,"[2.1726226e-03 1.5270608e-03 1.7815787e-02 1.4454493e-01 2.8820092e-02
 5.9590774e-04 1.5943343e-03 9.3793087e-03 7.7385467e-01 7.4242975e-04
 1.7664457e-02 1.2883064e-03]"
11335,"3F,server,port,不通,,,請,查看",3,3,8,"[0.03307936 0.04752431 0.03713123 0.43551284 0.09569535 0.00710217
 0.03049033 0.0257161  0.22484367 0.0053497  0.03908454 0.01847047]"
9626,"無法,登入,15976",8,8,1,"[0.1339672  0.09671192 0.03265485 0.26064706 0.06632143 0.0124349
 0.03317907 0.02946268 0.27289978 0.00557924 0.04141308 0.01472877]"
12034,"12194,outlook,收件,夾已,無法,做,搬移",1,1,0,"[0.22537942 0.2938122  0.01770316 0.17868221 0.05219507 0.02122262
 0.07118256 0.01946186 0.05947543 0.00653301 0.02406973 0.0302827 ]"
15119,"密碼,錯誤,無法,登入,連絡,方式,1585,080,0295,387,600295",3,3,8,"[0.01046205 0.0188438  0.02557926 0.52104914 0.0834514  0.00258395
 0.01475854 0.01568943 0.26830968 0.00232733 0.02647147 0.01047401]"
14736,"PDF,打不開",3,3,0,"[0.07901155 0.07382787 0.03424125 0.3211018  0.074734   0.00960614
 0.03067741 0.02833298 0.28757367 0.00508911 0.04094097 0.01486319]"
243,"使用,報修,部門,Server,位置,搬移,無法,上網",3,3,8,"[0.01076332 0.01366757 0.03105124 0.41010493 0.07639005 0.00263869
 0.01126717 0.0182164  0.3842336  0.00256208 0.031196   0.00790899]"
27803,"電腦,處於,鎖訂,狀態,,,輸入,密碼,顯示,密碼,錯誤",8,8,3,"[0.03674878 0.01812895 0.03666459 0.18066852 0.05012326 0.00496123
 0.00985501 0.02583896 0.5871248  0.00354747 0.0410842  0.00525421]"
28941,"工號,10205032,分機,15488,問題,使用,雲端,今早,本地,端,ｏ,ｕ,ｔ,ｌ,ｏ,ｏ,ｋ,無法,使用",3,3,1,"[0.00469126 0.01288852 0.01847758 0.6377001  0.08459085 0.00158292
 0.01238458 0.01073988 0.18571962 0.00161629 0.01882811 0.01078034]"
15395,"每次,登入,顯示,需要,伺服器,憑證,對話,方塊,,,確定,後,,,依然,無法,連網,成功",0,0,8,"[0.6482013  0.15578851 0.01003485 0.0293483  0.0158751  0.0223856
 0.02276553 0.01267606 0.05351515 0.00489401 0.01630182 0.00821375]"
28261,"CISCO,會議,操作,問題,,,詢問,MEETING,ID,設定,是否,限制,規則",8,8,3,"[1.20335747e-03 2.22584335e-04 8.07795860e-03 1.32919736e-02
 4.57106624e-03 2.02670955e-04 1.80737625e-04 4.09799162e-03
 9.59804416e-01 2.35463434e-04 7.99784437e-03 1.13918715e-04]"
30579,"無法,連上,外部,網頁,設定,proxy,請,協助,檢查,設定",1,1,8,"[0.14909045 0.60374933 0.00437906 0.07588426 0.02318125 0.01453306
 0.07095354 0.00631398 0.01280918 0.00262316 0.00685294 0.02962981]"
8650,"電腦,帳號,移除,Q96011502",8,8,3,"[0.15637612 0.05481016 0.02955102 0.15581897 0.04334824 0.00950222
 0.01636472 0.026826   0.4569125  0.00397844 0.03987037 0.00664126]"
23671,"工作,性質,適合,使用,QCO",3,3,1,"[0.00289985 0.02268696 0.00791835 0.797486   0.07432012 0.00114762
 0.0198246  0.00486001 0.0415913  0.00098603 0.00840838 0.0178707 ]"
7221,"user,使用,IME,輸入法,輸入,日文,知道,按到,什麼鍵,現在,無法,對應,正確,音,請,協助,處理",8,8,3,"[0.02340581 0.0124975  0.04430432 0.17543472 0.05480363 0.0046793
 0.00892699 0.02806805 0.5933659  0.00425017 0.04476704 0.00549656]"
5006,"今天,七點,以後,到,mail",3,3,0,"[9.9051418e-04 2.0864284e-02 3.2325336e-03 8.4931201e-01 6.2059853e-02
 6.5821136e-04 2.1994639e-02 2.0734868e-03 9.5907841e-03 6.0552265e-04
 3.5385028e-03 2.5079602e-02]"
16431,"adsl,專線,網路,防火牆,問題,tel,15199",0,0,8,"[0.67458355 0.13547614 0.00787068 0.03058507 0.01296104 0.01472059
 0.01585931 0.01028664 0.0760875  0.00273251 0.0138473  0.00498967]"
11495,"AP,部門,無線,網路,穩定,經常性,斷線,煩請,幫忙,處理",1,1,8,"[0.02393986 0.35663134 0.00598301 0.2334697  0.05992519 0.0113374
 0.16582404 0.00594479 0.00568898 0.00506574 0.00747011 0.11871994]"
10175,"硬碟,毀損,已,備有,新,硬碟,須,重新,裝置,新,硬碟,重新,安裝,作業,系統",8,8,3,"[1.0358757e-02 2.1574786e-03 2.1921372e-02 3.6105428e-02 1.4302196e-02
 1.4732383e-03 1.3688381e-03 1.3603577e-02 8.7322420e-01 1.3422766e-03
 2.3377711e-02 7.6489517e-04]"
16831,AN990111662,0,0,3,"[0.22812848 0.17245969 0.02361148 0.21763377 0.05529808 0.01599189
 0.04409786 0.02523822 0.16146271 0.00542636 0.0331245  0.01752695]"
26972,"無法,登入",8,8,1,"[0.1339672  0.09671192 0.03265485 0.26064706 0.06632143 0.0124349
 0.03317907 0.02946268 0.27289978 0.00557924 0.04141308 0.01472877]"
16706,"無法,開啟,薪資單",8,8,0,"[0.07725929 0.04338413 0.03852599 0.22514543 0.06138958 0.00852618
 0.01901974 0.03012618 0.43732622 0.00493837 0.04517018 0.00918861]"
22578,"skype2016,安裝,過程,出現,錯誤,訊息,無法,順利,執行",8,8,6,"[0.05145396 0.01243568 0.0327518  0.08370597 0.02985302 0.00499011
 0.00585108 0.02475682 0.70884883 0.00329629 0.03925813 0.0027983 ]"
28280,"Wireless,network,not,working",3,3,8,"[0.00289607 0.06840716 0.00457354 0.6902427  0.07741436 0.00230193
 0.06753704 0.00352632 0.00635076 0.00184325 0.00517447 0.06973241]"
16321,"雲端,使用,Outlook,時,無法,使用,搜尋,功能,需要,搜尋,較久,信件,導致,Outlook,當機",0,0,1,"[0.19555473 0.17557888 0.03834266 0.18742773 0.07782774 0.03238109
 0.07752248 0.03583803 0.07849068 0.01656656 0.0443264  0.04014298]"
4577,"薪資單,郵件,無法,開啟",1,1,0,"[0.08978929 0.7360183  0.00156651 0.04474799 0.01368173 0.00905442
 0.0665402  0.00253813 0.0040206  0.00133087 0.00268784 0.02802416]"
18726,"上週,正確,登入,密碼,無法,再,重新,使用,須,變更,密碼",8,8,3,"[0.00348118 0.00504521 0.02173535 0.39922026 0.0617534  0.00105853
 0.00513064 0.01173765 0.46386302 0.0012168  0.02139647 0.00436148]"
26574,"無法,正常,開啟",0,0,1,"[0.42454576 0.21959239 0.01577689 0.09651364 0.03392086 0.02142615
 0.04152898 0.01842983 0.08345008 0.0055989  0.02365328 0.0155633 ]"
6424,"申請,本機,安裝,Visual,studio,以後,每次,開啟,需要,重新,設定,configuration,詢問,是否,解決",1,1,3,"[0.182743   0.7043629  0.00151396 0.02538017 0.0089713  0.01023392
 0.04042381 0.00266354 0.00558437 0.00110724 0.00270414 0.01431165]"
4080,"無法,發信",8,8,0,"[0.15510216 0.07453185 0.0328811  0.19905667 0.05497342 0.01171369
 0.02412036 0.02966046 0.35978213 0.00512758 0.04278127 0.01026931]"
19010,"已,請,Brenda,Yeh,處理,完成",0,0,1,"[0.7977969  0.10502657 0.0039259  0.01099744 0.00586415 0.01152154
 0.00882326 0.00544248 0.03899753 0.00166567 0.00736678 0.00257171]"
22723,"officescan,失效,收到,公司,網管,通知,,,email,寄往,知名,帳戶,outlook,特殊,幾封,email,無法,寄出,永遠,儲存,寄件,夾內",0,0,11,"[0.6910383  0.24016087 0.00219411 0.00797429 0.00502569 0.01439111
 0.01501368 0.00328268 0.01068467 0.0015621  0.0040322  0.00464024]"
28467,"分機,16878,目前,達豐,上班,網域,達豐,廣達,員工,月,密碼,忘了,去,改,無法,登入",8,8,3,"[3.0388657e-03 9.0460351e-04 1.8477226e-02 4.1855477e-02 1.3984896e-02
 6.7713467e-04 8.2106673e-04 9.7516319e-03 8.9139175e-01 8.2239974e-04
 1.7714001e-02 5.6092796e-04]"
31190,"重灌,電腦,ext,16118",8,8,3,"[2.0781534e-03 5.5720634e-04 9.4258282e-03 3.2084901e-02 7.8894179e-03
 2.8031535e-04 3.8995585e-04 4.9794582e-03 9.3201959e-01 2.7598557e-04
 9.7930422e-03 2.2608940e-04]"
16358,"開啟,Outlook,出現,錯誤,訊息,17451",8,8,0,"[4.2513101e-03 9.9219254e-04 1.3961041e-02 3.4399524e-02 1.0308934e-02
 5.7437067e-04 6.7788572e-04 7.8129973e-03 9.1159368e-01 5.5563828e-04
 1.4492937e-02 3.7950440e-04]"
7553,"16272,QCO,outlook,打不開",1,1,0,"[0.03820148 0.51595294 0.00394987 0.1448513  0.03969459 0.0112224
 0.14254944 0.00452954 0.00500074 0.00347385 0.00549169 0.08508209]"
12526,"OfficeScan,似乎,作用,,,每次,開機,自動,安裝,OfficeScan,跳出,電腦,已,安裝,提示",0,0,11,"[9.0510237e-01 7.3828891e-02 6.2072836e-04 1.3009295e-03 9.8578713e-04
 5.4247980e-03 2.6134886e-03 1.0109878e-03 6.7308303e-03 3.8562471e-04
 1.3624999e-03 6.3308794e-04]"
22374,"PJ08,D200,網孔,問題,381,13071",0,0,8,"[0.7079551  0.1753921  0.00420736 0.01974725 0.0086283  0.01252625
 0.01449784 0.00579218 0.03745018 0.00171676 0.00775719 0.00432938]"
30379,"欲作,工作,機,上網,設定",3,3,8,"[0.01364137 0.03262091 0.02205215 0.5913225  0.08745574 0.0031779
 0.02242228 0.01452605 0.17172809 0.00247665 0.02369152 0.01488489]"
15063,"法務,組,整個,辦公室,無法,列印",1,1,3,"[0.19813678 0.66079044 0.00226106 0.03800053 0.01205398 0.01105688
 0.04387648 0.00370671 0.00942237 0.00132413 0.00389425 0.01547645]"
7417,"16695,outlook,連不上,email,打不開,還請,幫忙,處理,感謝",1,1,0,"[0.07717653 0.74770325 0.001353   0.03783633 0.01300035 0.00931755
 0.0726409  0.0021598  0.00267237 0.00141018 0.00228081 0.0324489 ]"
5601,"MSN,無法,使用",1,1,8,"[0.05687423 0.6242691  0.00290493 0.09243391 0.02708993 0.01104841
 0.11187267 0.00382337 0.00476051 0.00256801 0.00439262 0.05796225]"
23316,"user,常駐,大陸,,,詢問,返台,後,,,可否,登入,SSLVPN,確認,台灣,是否,帳號,登入,TEL,382,72359",0,0,8,"[0.8552258  0.10498149 0.001392   0.00320663 0.00227804 0.00901727
 0.00547857 0.00211518 0.01114513 0.00086603 0.002787   0.00150698]"
6672,"電腦,名稱,AN990110174,描述,檢修,後,MIS,判定,無法,維修,已,完成,減損",8,8,3,"[6.1353403e-03 1.2653777e-03 1.5516099e-02 3.1615574e-02 1.0584440e-02
 7.8472565e-04 8.0395991e-04 9.2169410e-03 9.0635204e-01 7.1571785e-04
 1.6570158e-02 4.3962421e-04]"
20105,"郵件,無法,收發",1,1,0,"[0.07643236 0.7451886  0.00138881 0.04394773 0.0135763  0.00858504
 0.0708952  0.00221933 0.00320617 0.00128536 0.00237412 0.03090098]"
1122,"上週,MIS,修復,後,出現,excel,error,VBA,導致,無法,進行,SI,工作",3,3,4,"[0.17777319 0.17523643 0.03399881 0.22286002 0.07660066 0.02543834
 0.06999291 0.03289618 0.09719417 0.01206865 0.04147264 0.03446809]"
6769,"無線,網路,不通,請,216853,聯絡",1,1,8,"[0.22637296 0.5231024  0.00594239 0.08058987 0.02412285 0.01575488
 0.05791861 0.00828536 0.02397235 0.00269549 0.00923041 0.0220125 ]"
21505,"請問,下載,WIN7,安裝,檔案,需要,重新,安裝,OS",0,0,3,"[9.0354532e-01 7.3715948e-02 6.9463550e-04 1.4890472e-03 1.0914465e-03
 5.5149188e-03 2.7463478e-03 1.1091916e-03 7.5117322e-03 4.1178244e-04
 1.5003575e-03 6.6931953e-04]"
