id,content,type,date
1600000585,查詢廣藝廳的資訊時候一直顯示資料導入中，沒有顯示出相應的資訊。,CAMP,20160311
1800000768,CAMP於新手機無法登入，舊手機登出後也無法登入,CAMP,20180416
1700000864,"人在重慶出差, 因出差要延長, 想展延Q call, Linc的使用期限",CAMP,20170410
1600002711,SAP账号：02030098 & A2131872，申请开通SAP T-code: CS14，以便比对一字节差异,SAP Issue,20161017
APP0043946,F5收料新申请电脑，因工作需要使用SAP。故请帮忙申请SAP29登陆权限！谢谢 用户名账号：05121073,SAP Issue,20120502
APP0010876,自动入库增加新线别,SAP Issue,20070111
APP0014218,Shopfloor    支付申请,SAP Issue,20070427
APP0014219,Shopfloor    支付申请,SAP Issue,20070427
APP0013416,218/268/208/298 ZRUN6 添加权限  账户:02022026,SAP Issue,20070321
APP0056888,因CUXX 的材料或机器申请转仓只能用ZQRA 这个T-Code ；故申请02070303 SAP 账户此T-Code  的权限,SAP Issue,20140801
APP0020791,新人申请SAP权限,SAP Issue,20080621
APP0033283,增加SAP T-code ZRCR(当月实物消退）:ZTCR(当月账面消退）  用戶名:03089797,SAP Issue,20100712
APP0055973,由于入关联方的账务，需要申请MB5B查询9100，9200对方厂区信息的权限,SAP Issue,20140429
APP0034266,因经常有不良机器在仓库存放超时，故03110414需开通ZP78权限，以方便查询机器当前的状态。,SAP Issue,20100826
APP0012181,"group ID: 02060021,04050123,03070047,03040510,03070035增加T-CODE：ZP17",SAP Issue,20070202
APP0008363,申请SAP 208 权限  QSMC-PUR2  采购事业部采购中心AEE采购处机构成本部WBU采购课  史宏岩 Becky Shi 06030303 （助管师），Buyer Code：I34，部门代码：0P215，分机：43525,SAP Issue,20060704
APP0008361,申请SAP 268权限  QSMC-PUR2  采购事业部采购中心AEE采购处机构采购部ES采购课  凌程凤Nancy Ling（管理师） 06040067， Buyer Code:I35，部门代码：0P210，分机：25779,SAP Issue,20060704
APP0011271,11月关联方转售材料，系统显示未报关，但经关务确认已经完成报关，故申请MIS帮忙维护，谢谢。  信息如下：  238 268501322444  7 8800003727 70 DFTJ26FR004 24 0.672325 USD 1 16.14 5000006688 1 连接器 2006 E8400026C33415   238 268501322444  8 8800003727 80 FCPA6011017 99 0.066922 USD 1 6.63 5000006688 2 绝缘防护物 2006 E8400026C33415   238 268501322444  9 8800003727 90 FDZL1014011 210 0.021487 USD 1 4.51 5000006688 3 弹簧 2006E8400026C33415,SAP Issue,20070118
APP0019197,新调任物控  梁龙武03070067申请SAP登录权限，其它权限与07090821一样。,SAP Issue,20080226
APP0019197,新调任物控  梁龙武03070067申请SAP登录权限，其它权限与07090821一样。,SAP Issue,20080226
APP0019197,新调任物控  梁龙武03070067申请SAP登录权限，其它权限与07090821一样。,SAP Issue,20080226
APP0019197,新调任物控  梁龙武03070067申请SAP登录权限，其它权限与07090821一样。,SAP Issue,20080226
APP0010905,WO被lock导致自动入库不成功。  lock帐号：03020337,SAP Issue,20070112
APP0003193,申请将ZSC1/ZSC2/ZSC6 的权限加入 5M00 这个账号中,SAP Issue,20051104
1500000498,分機12123，如何修改申請單簽核內容,BPM平台系統,20150305
APP0050240,APP0016764 簽核時打不開附件excel。,BPM平台系統,20130411
1500003443,欲填快遞寄件申請單 但連兩天都出現錯誤信息(顯示錯誤代碼:500),BPM平台系統,20151211
APP0049589,"操作時出現錯誤訊息,謝謝.",BPM平台系統,20130313
APP0058188,"流程簽核卡關,謝謝",BPM平台系統,20141224
1500001912,我在申請模具申請單時，完成後要加簽相關人員時，簽核頁面會一直出現錯誤頁面。另外有一張APP0024780 這一張一直要我簽核，但我點進去是錯鋘的頁面  我想再詢問一點，我們最近部門改組，然後模具要會簽PM，但PM去別的BU了是不是就沒有辦法加簽他?   謝謝,BPM平台系統,20150713
APP0058284,無法使用手機簽核,BPM平台系統,20141231
1500001629,需要整理以前到現在機種的相關費用簽核單與金額，   從BPM系統管理>模具申請單，只會秀出單號、品名，但沒有該筆單據的金額。   有辦法可以整筆匯出有附帶單據金額的資料嗎?,BPM平台系統,20150610
1800000258,1.APP0032240  無法抽單  2.要加簽時常當機，切換頁面後加簽流程會消失    這樣的系統穩定度影響RD的工作效率，非常困擾,BPM平台系統,20180202
1700000997,所有標格都填好後，最後一步要送出時，出現 請先填寫對應採購資訊，無法送出。,BPM平台系統,20170427
1800001740,"填寫模具修模申請單多次,一直出現送出之後錯誤訊息(伺服器無法處理-->999)",BPM平台系統,20180822
APP0049590,"操作時出現錯誤訊息,謝謝.",BPM平台系統,20130313
1500001760,需要抽單,BPM平台系統,20150629
APP0050044,"送出申請單時有error跳出, 顯示網域帳號密碼錯誤  分機:11382",BPM平台系統,20130408
1600000236,開完單無法送出#11382,BPM平台系統,20160127
1600002943,#13642,BPM平台系統,20161110
1700002518,畫面出現999的問題,BPM平台系統,20170925
APP0011250,因仓库在旧268(cs12)中无ZQMH的权限，故请帮忙补印以下单号至F2_1C_PRT04         4902139825    4902139826    4902139827    4902139828    4902139829,SAP Issue,20070118
APP0011491,IQC结单error！  70000029507   218,SAP Issue,20070122
APP0011059,"F2现有6笔材料无法正常结单(第1支笔与第3支笔有异常),请帮忙处理,谢谢!",SAP Issue,20070116
APP0011159,"菁菁,我有6笔单子无法结单,请帮忙尽快处理,谢谢!  单号为:34414   34415   34411   34416    34417   35838",SAP Issue,20070116
APP0010992,268IQC无法结单,SAP Issue,20070115
APP0009370,"3@ PN 21S27SV0009 should not route to IQC, but it did on PO:7280002977.",SAP Issue,20060913
APP0010987,IQC无法结单,SAP Issue,20070115
APP0000383,check scits issure,SAP-2X8(QSMC),20050715
APP0000660,user 有 HP R10的問題 請協助處理 若user不在 請聯絡分機26077,SAP-2X8(QSMC),20050729
APP0000660,user 有 HP R10的問題 請協助處理 若user不在 請聯絡分機26077,SAP-2X8(QSMC),20050729
APP0000301,使用者重裝電腦要安裝LaserJet6P Q92041412的印表機,SAP-2X8(QSMC),20050712
APP0000301,使用者重裝電腦要安裝LaserJet6P Q92041412的印表機,SAP-2X8(QSMC),20050712
APP0000634,USER欲新增SAP218選項在程式選單,SAP-2X8(QSMC),20050728
APP0000677,user有假進假出的問題 請協助user處理,SAP-2X8(QSMC),20050729
APP0000382,USER的密碼忘記了.請幫忙其處理.分機1742.謝謝,SAP-2X8(QSMC),20050715
APP0000639,增加218 T-Code ZMPW1,SAP-2X8(QSMC),20050728
APP0000349,user有APO相關R5 R11問題 請協助解決,SAP-2X8(QSMC),20050714
APP0049787,問題：ＢＰＭ表單－驗收申請單無法儲存    分機：13574,BPM平台系統,20130322
1600001273,"要點傳送時發生錯誤  ""處理伺服上的要求發生未知的錯誤，從伺服器傳回的狀態為:500""  申請單編號APP0632481",BPM平台系統,20160520
1600003369,#15182   提交表單時發生錯誤，無法提交。(500 Error),BPM平台系統,20161229
1600003369,#15182   提交表單時發生錯誤，無法提交。(500 Error),BPM平台系統,20161229
APP0049274,"單號app0234846  無法簽收, 出現錯誤",BPM平台系統,20130225
APP0051478,系統出現錯誤訊息。,BPM平台系統,20130620
1600003336,BMP 驗收單無法簽核，出現沒資料列錯誤訊息    分機：15135,BPM平台系統,20161223
APP0048157,"單號：APP0217107，無法驗收會要求KEY 入條碼後出現ERRO,請協助處理謝謝。",BPM平台系統,20121218
APP0054866,分機17907 申請單出現錯誤訊息，無法傳送,BPM平台系統,20140106
APP0052604,在填寫APP0294146驗收單時，出現以下錯誤  Sys.Webforms.PageRequestManagerServerErrorException:305,BPM平台系統,20130909
1600000751,"填單完成後出現500 error, 單號成立，流程僅完成一半，單號 APP0619250 #18057",BPM平台系統,20160329
APP0051010,使用者反應驗收單無法簽核,BPM平台系統,20130522
APP0050782,傳送後出現STTP錯誤訊息,BPM平台系統,20130507
APP0048153,無法新增會驗人員。,BPM平台系統,20121218
1600002539,"簽核部門領退料申請單時, 打開myBPM 頁面, 出現程式發生伺服器錯誤",BPM平台系統,20160926
1600001154,#11830  MRO 單子卡住沒有處理,BPM平台系統,20160513
APP0054560,"昨天下午開始到現在一直無法送出已填寫完成的MRO申請單, 系統顯示錯誤訊息如下:   Error Message已發生類型 ''''System.Web.HttpUnhandledException'''' 的例外狀況。   請幫忙處理, 謝謝喔.",BPM平台系統,20131213
APP0054622,"無法開啟也無法登入MRO系統-- Http://qcibpm/mroportal/, 開啟網頁後只顯示 ""首頁"" 兩個字",BPM平台系統,20131217
1700000707,"MRO:1700009919 (PO:1900123779), 收到作業結果通知顯示為已完成簽核.  但現在無法進行收料, 因 簽核狀態顯示為簽核中.  請協助處理.",BPM平台系統,20170324
1600003048,"申請單號:1600095472, 訂單編號:1900120650, Q8T安規 Usability test & training fee 無法進行收貨作業, 請協助, 謝謝.",BPM平台系統,20161123
1600002568,"MRO: 1600048445  (PO:1600007660) 華亞廠 Mars 及 QRDC S.C. 都無法進行收料作業, 懇請協助以便請款.",BPM平台系統,20160929
APP0052880,"1. 有四張九月份的MRO請款單無法印出轉會計作帳.PO: 1900084687, 1900084688, 1900081532, 1900079691.  2. PR開單人9/30開始請長假, 無法將他的單子轉給我處理.",BPM平台系統,20131001
1600000395,"MRO:1500111779, PO:1600007488, 收發室無法進行收料作業.",BPM平台系統,20160217
APP0050621,有張MOR單一直重複簽核，單號:Q7IAPP0502611  分機:15477,BPM平台系統,20130429
1600001283,"1. 一個多月前更換公司NB後, 上公司BPM系統申請常會發生: 申請一筆MRO但是會連續產生2筆單號  2. Agile無法灌",BPM平台系統,20160523
1600001283,"1. 一個多月前更換公司NB後, 上公司BPM系統申請常會發生: 申請一筆MRO但是會連續產生2筆單號  2. Agile無法灌",BPM平台系統,20160523
APP0053226,MRO2 發標作業，點送出後發生異常。目前人在大陸連絡方式：15050331429,BPM平台系統,20131028
APP0052432,請款單問題，18008,BPM平台系統,20130827
APP0056772,"使用者反應, 總經理室提出疑問, 該單位某張 MRO 申請單, 因金額較高, 但系統簽核流程關卡, 並沒有串簽至總經理, 請協處!(Ext. 16057)",BPM平台系統,20140716
1700000504,想詢問MRO 簽核流程單子要去哪裡才找的到 是否需要申請權限請協助處理謝謝  EXT:13465,BPM平台系統,20170302
APP0051259,收到MRO待簽核通知MAIL，點URL進去會出現BPM錯誤畫面，而且在BPM首頁看不到任何待簽核單，是否是通知MAIL有誤，單號APP0516561。#12812,BPM平台系統,20130605
APP0051254,採購單簽核時發生系統錯誤。分機：12812,BPM平台系統,20130605
1700002972,"MRO2申請單填寫好按傳送後,出現""BPM Protal 編譯錯誤,原始錯誤 行31 ,SC0433 ""的訊息.  透過BPM的系統管理去查詢舊單據, 一樣會出現類以錯誤訊息.  請求認問題並處理.",BPM平台系統,20171106
1700003044,點擊MAIL LOG跳出錯誤訊息，無法發送PO MAIL  分機：16687,BPM平台系統,20171108
APP0005696,我是新来的，我不清楚开PO 是不是需要虚拟料号。如果需要，料号应由谁来负责。   希望尽快得到答复。  谢谢,SAP Issue,20060125
APP0014849,F2 ES RMA有自己的治具报废仓SC2M，开治具报废单时系统提示‘input Receipt L/G:SCMF''.请帮忙更改系统设置，谢谢！,SAP Issue,20070531
APP0041383,需要申请ZR90查询DOA open so,SAP Issue,20111109
APP0014952,return number:2007060049 plant:cs12请帮忙把人资系统中的这个单子的F改为S        MATNR RMANO Qty PRICE Mult USD? LGORT INSMK EBELN EBELP ZRPO ZRPOITEM Serial No   LALS075A001   108 40.000000 4320.0000 USD TW30 F 4800020449 00010   00000     Total 4320,SAP Issue,20070607
APP0014951,return number:2007060049 plant:cs12请帮忙把人资系统中的这个单子的F改为S        MATNR RMANO Qty PRICE Mult USD? LGORT INSMK EBELN EBELP ZRPO ZRPOITEM Serial No   LALS075A001   108 40.000000 4320.0000 USD TW30 F 4800020449 00010   00000     Total 4320,SAP Issue,20070607
APP0014957,return number:2007060049 plant:cs12请帮忙把人资系统中的这个单子的F改为S        MATNR RMANO Qty PRICE Mult USD? LGORT INSMK EBELN EBELP ZRPO ZRPOITEM Serial No   LALS075A001   108 40.000000 4320.0000 USD TW30 F 4800020449 00010   00000     Total 4320,SAP Issue,20070607
APP0014958,return number:2007060049 plant:cs12请帮忙把人资系统中的这个单子的F改为S        MATNR RMANO Qty PRICE Mult USD? LGORT INSMK EBELN EBELP ZRPO ZRPOITEM Serial No   LALS075A001   108 40.000000 4320.0000 USD TW30 F 4800020449 00010   00000     Total 4320,SAP Issue,20070607
APP0014955,return number:2007060049 plant:cs12请帮忙把人资系统中的这个单子的F改为S        MATNR RMANO Qty PRICE Mult USD? LGORT INSMK EBELN EBELP ZRPO ZRPOITEM Serial No   LALS075A001   108 40.000000 4320.0000 USD TW30 F 4800020449 00010   00000     Total 4320,SAP Issue,20070607
APP0014960,return number:2007060049 plant:cs12请帮忙把人资系统中的这个单子的F改为S        MATNR RMANO Qty PRICE Mult USD? LGORT INSMK EBELN EBELP ZRPO ZRPOITEM Serial No   LALS075A001   108 40.000000 4320.0000 USD TW30 F 4800020449 00010   00000     Total 4320,SAP Issue,20070607
APP0014959,return number:2007060049 plant:cs12请帮忙把人资系统中的这个单子的F改为S        MATNR RMANO Qty PRICE Mult USD? LGORT INSMK EBELN EBELP ZRPO ZRPOITEM Serial No   LALS075A001   108 40.000000 4320.0000 USD TW30 F 4800020449 00010   00000     Total 4320,SAP Issue,20070607
APP0003575,268無法LOGON,SAP-2X8(QSMC),20051121
APP0000786,"USER欲連結SAP268系統,出現錯誤訊息,經重設路徑後已解決",SAP-2X8(QSMC),20050804
APP0001480,"SAP can not log in 268 , 3141",SAP-2X8(QSMC),20050914
APP0006906,SAP208無法logon,SAP-2X8(QSMC),20060327
APP0052719,無法登入,SAP-2X8(QSMC),20130917
APP0030656,無法登入,SAP-2X8(QSMC),20100311
APP0003673,更新SAP logon文件之後 168可以上 208上不去 請協助處理,SAP-2X8(QSMC),20051123
APP0027444,SAP258無法登入,SAP-2X8(QSMC),20090911
APP0006933,created 第二層帳號於RD10下,SAP-2X8(QSMC),20060328
APP0003587,SAP168/218 LOGON BALANCE ERROR:88,SAP-2X8(QSMC),20051121
APP0009809,"詢問268,298的登入密碼",SAP-2X8(QSMC),20061020
APP0035924,user 回家無法連至SAP 工作。#12113,SAP-2X8(QSMC),20101130
APP0035924,user 回家無法連至SAP 工作。#12113,SAP-2X8(QSMC),20101130
APP0005958,"User 的 background 在208,218, 268 有跑 但無結果   Code : ZW19   ext: 11285  請協助",SAP-2X8(QSMC),20060213
