Id,appearedTimeOfDay,terrainType,closeToWater,city,continent,weather,temperature,windSpeed,pressure,weatherIcon,population_density,urban,suburban,midurban,rural,gymDistanceKm,gymIn100m,gymIn250m,gymIn500m,gymIn1000m,gymIn2500m,gymIn5000m,pokestopDistanceKm,pokestopIn100m,pokestopIn250m,pokestopIn500m,pokestopIn1000m,pokestopIn2500m,pokestopIn5000m,cooc_1,cooc_2,cooc_3,cooc_4,cooc_5,cooc_6,cooc_7,cooc_8,cooc_9,cooc_10,cooc_11,cooc_12,cooc_13,cooc_14,cooc_15,cooc_16,cooc_17,cooc_18,cooc_19,cooc_20,cooc_21,cooc_22,cooc_23,cooc_24,cooc_25,cooc_26,cooc_27,cooc_28,cooc_29,class
ODQzOTAwNDM1NzE5MDA1MDM2NQ==,night,10,FALSE,Chicago,America,Clear,30.9,12.84,1015.5,clear-night,1517.408,TRUE,TRUE,TRUE,FALSE,0.425846,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,0.277543,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
MTQyNDM2OTA0NTAwOTc5MTI5NTc=,afternoon,5,TRUE,Rome,Europe,Clear,22.1,8.2,1016.46,clear-day,119.87818,FALSE,FALSE,FALSE,TRUE,0.210946,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,0.034902,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
OTIxNTU4ODY2MjU5NDI2NDMzMw==,night,0,TRUE,Chicago,America,Clear,27,2.79,1017.27,clear-night,0,FALSE,FALSE,FALSE,TRUE,3.512157,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,3.512157,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
MTM1NDI3NTY2MDAwODE3MzEzNTc=,night,13,TRUE,Buenos_Aires,America/Argentina,Clear,13.1,2,1018.3,cloudy,530.163,FALSE,TRUE,TRUE,FALSE,0.178136,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,0.245339,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,5
NjQ5NDYyNzA5OTc2MDI3NDM0OQ==,night,0,TRUE,New_York,America,Clear,27.1,9.08,1018.55,clear-night,0,FALSE,FALSE,FALSE,TRUE,5.2796,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.329229,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4
MTA1NTY3MDY0MjU1NDkwMzE1NjU=,night,5,TRUE,Warsaw,Europe,Clear,9.3,0.36,1026.38,clear-night,411.31375,FALSE,TRUE,TRUE,FALSE,0.297344,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,0.382263,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
NzA1NjczOTQyOTgzNzI2ODQ0NQ==,evening,13,FALSE,Amsterdam,Europe,Overcast,18.2,12.34,1011.27,cloudy,1691.79,TRUE,TRUE,TRUE,FALSE,0.587682,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,0.024593,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3
MTI5OTExMTcyNTIzMjUxMDI0MTM=,night,13,FALSE,Rome,Europe,PartlyCloudy,24,7.2,1012,partly-cloudy-night,1055.8982,TRUE,TRUE,TRUE,FALSE,0.399021,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,0.028042,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5
MTg4MDk1OTAwNDEwOTA0Mjg3Nw==,morning,0,TRUE,Kuala_Lumpur,Asia,MostlyCloudy,29.3,5.66,1008.9,partly-cloudy-day,0,FALSE,FALSE,FALSE,TRUE,0.709193,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,0.152787,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4
NDc3MjQzODk0OTA1NTU2MjkyNQ==,night,7,FALSE,Los_Angeles,America,Clear,22.9,7.8,1009.75,clear-day,426.5022,FALSE,TRUE,TRUE,FALSE,0.539904,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,0.376118,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
MTM0NzY0NjIzMDE1NzM2Mjc2NjE=,night,13,FALSE,Phoenix,America,PartlyCloudy,35.6,8.87,1007.83,partly-cloudy-day,2180.6335,TRUE,TRUE,TRUE,FALSE,0.150465,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,0.033264,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3
NzU3MjgxMDUzODA1MTI2NzM0MQ==,evening,14,FALSE,Chicago,America,Clear,31.2,9.03,1022.98,clear-day,160.22284,FALSE,FALSE,FALSE,TRUE,0.626447,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,0.626447,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5
MTcyNTg5NDc3MTA4MDk0NjE1MDE=,night,0,TRUE,New_York,America,Clear,28.5,4.36,1018.93,clear-night,0,FALSE,FALSE,FALSE,TRUE,0.477802,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,0.149772,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4
MTI1NzQwNTA4NDY4MDg5MDA5NTc=,evening,13,FALSE,New_York,America,Clear,23.3,6.65,1022.86,clear-day,5597.982,TRUE,TRUE,TRUE,FALSE,0.362551,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,0.040688,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
NTEyNzQ1Mjc2ODQ2MzA0NzEzMw==,night,13,TRUE,New_York,America,Clear,20.1,5.36,1020.84,clear-night,3622.8896,TRUE,TRUE,TRUE,FALSE,0.181366,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,0.141298,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
MzAwOTQ5NjkxNDkxMzU2MTM0MQ==,evening,13,FALSE,New_York,America,PartlyCloudy,32,9.29,1017.2,partly-cloudy-day,330.89105,FALSE,FALSE,TRUE,FALSE,0.367682,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,0.129588,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5
MTczMzY5OTIyODMyOTUxODc4MDU=,night,13,TRUE,London,Europe,Breezy,17.8,21.21,1011.84,wind,1886.2122,TRUE,TRUE,TRUE,FALSE,0.141994,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,0.095402,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4
OTI3NTc1MTEyMDg3MTg4ODM4MQ==,morning,7,FALSE,Phoenix,America,Clear,29.6,5.03,1002.53,clear-night,635.5498,FALSE,TRUE,TRUE,FALSE,0.778772,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,0.094472,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
NzgzNzA2MjIxNzI3ODY5ODEyNQ==,night,13,TRUE,Paris,Europe,PartlyCloudy,23.3,5.5,1015.95,partly-cloudy-night,0,FALSE,FALSE,FALSE,TRUE,0.171868,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,0.036289,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3
MTEyNDM3Mzc4NDk5NjMxNjU0MQ==,evening,12,TRUE,Paris,Europe,Overcast,19.4,8.35,1024,cloudy,0,FALSE,FALSE,FALSE,TRUE,0.313205,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,0.050084,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3
MTU1NjY2OTAxODk2MTIxNDA3MzM=,night,7,FALSE,Phoenix,America,Clear,36.3,4.18,1001.19,clear-day,172.27429,FALSE,FALSE,FALSE,TRUE,3.869673,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.724946,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
MjUxNTI1MDkwODI3NDc1ODk0MQ==,afternoon,8,FALSE,New_York,America,Clear,22.3,8.26,1018.52,clear-day,426.5022,FALSE,TRUE,TRUE,FALSE,1.239418,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,0.91934,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5
NzUwMTE5NjEwOTcwNzM0Nzk3,night,8,FALSE,New_York,America,Clear,26,3.07,1020.2,clear-night,426.5022,FALSE,TRUE,TRUE,FALSE,0.173193,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,0.31246,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
MTQ5MTA0NDcyOTIwMzY3OTc5MDE=,night,8,FALSE,Chicago,America,Clear,29.8,4.67,1017.47,clear-day,24.31234,FALSE,FALSE,FALSE,TRUE,1.285153,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,0.444278,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
Mzg4NjUwNjQyMTczNzgzNDYyMQ==,night,14,FALSE,New_York,America,Clear,21.2,5.77,1019.9,clear-night,40.392357,FALSE,FALSE,FALSE,TRUE,3.259498,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.931559,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
MTU4MDc1ODEwOTI2NTc4NzY5MjU=,night,0,TRUE,Auckland,Pacific,Clear,17,5.41,1015.2,clear-day,103.692665,FALSE,FALSE,FALSE,TRUE,1.079366,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,0.552285,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
MTEzNTc3MzUxNDUyMzIzODYyMjE=,evening,13,TRUE,Sao_Paulo,America,Clear,26.3,4.32,1020.33,clear-day,5020.9673,TRUE,TRUE,TRUE,FALSE,0.48732,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,0.015617,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3
ODY3MzI3MTExMjI3Mjg2ODA2MQ==,morning,13,FALSE,Ljubljana,Europe,MostlyCloudy,20.7,1.75,1020.26,partly-cloudy-day,1573.4408,TRUE,TRUE,TRUE,FALSE,0.28873,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,0.205746,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5
MTUyODQ1Mjk4MDM5MDI5NDg1MDk=,evening,13,TRUE,London,Europe,Clear,19.5,4.85,1022.11,clear-night,1886.2122,TRUE,TRUE,TRUE,FALSE,0.133233,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,0.077166,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3
ODg5NzM3MzI5ODI5ODEzODAxMw==,morning,13,FALSE,New_York,America,PartlyCloudy,18.3,5,1021.18,partly-cloudy-night,493.07547,FALSE,TRUE,TRUE,FALSE,0.245945,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,0.062422,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5
MTczMDM1NDE1NTEyODY1NTAyMQ==,night,13,TRUE,Toronto,America,Clear,18.3,1.7,1024.28,clear-night,4039.2358,TRUE,TRUE,TRUE,FALSE,0.018157,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.2811,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3
NTAxOTg3NzM2NTIzNDI2NTQx,evening,13,TRUE,London,Europe,Clear,17.7,12.01,1016.25,clear-day,1886.2122,TRUE,TRUE,TRUE,FALSE,0.269167,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,0.013527,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4
MTYzMzU5NDk0MDk2NzA5NDAyMDU=,night,13,FALSE,Kuching,Asia,Clear,32.6,6.86,1011.55,clear-day,411.31375,FALSE,TRUE,TRUE,FALSE,0.113534,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,0.048134,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5
MTM0NzU0MzY1OTY2NDY4ODQzMzM=,night,13,TRUE,Los_Angeles,America,PartlyCloudy,19,8.12,1011.33,partly-cloudy-day,4188.391,TRUE,TRUE,TRUE,FALSE,0.122053,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,0.032021,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
MTM5MDkxNTk5ODYxNzQyOTYxNDE=,afternoon,12,TRUE,Hong_Kong,Asia,Clear,27.4,12.53,1005.01,clear-day,4039.2358,TRUE,TRUE,TRUE,FALSE,0.258763,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,0.043014,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
NTkwMDMxNzA4MzMyNzM0NjE0MQ==,morning,13,FALSE,Los_Angeles,America,Clear,19.5,2.93,1011.37,clear-night,683.3539,FALSE,TRUE,TRUE,FALSE,1.289307,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,0.424904,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
OTU3MTcyODQ1MDc3Mjg5MzUxNw==,evening,12,TRUE,Stockholm,Europe,LightRain,14.7,11.81,1006.39,rain,1691.79,TRUE,TRUE,TRUE,FALSE,4.904574,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.911979,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
MTc0MTUzNDgxNTUwMTYyMTc3NTc=,night,10,TRUE,Denver,America,PartlyCloudy,27.7,9.66,1004.14,partly-cloudy-night,124.304886,FALSE,FALSE,FALSE,TRUE,0.595552,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,0.190342,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
MTY0NzE1NzE1NTk5MjAyODIzODE=,evening,12,FALSE,Rome,Europe,Overcast,28.1,6.6,1013.27,cloudy,493.07547,FALSE,TRUE,TRUE,FALSE,15.735463,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,15.735463,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5
MTE2MzY3MTMzMzU0ODY3NzgzMzM=,evening,12,TRUE,Paris,Europe,Overcast,14.5,15.57,1016.07,cloudy,0,FALSE,FALSE,FALSE,TRUE,0.293507,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,0.205885,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4
MTE4NTA1OTYxMDgxNjM0NDEwOQ==,night,13,TRUE,London,Europe,Breezy,17.8,20.67,1012.08,wind,1886.2122,TRUE,TRUE,TRUE,FALSE,0.087998,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.149518,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4
NTczODM4NjAyNTI2Mzk4NjU0MQ==,evening,13,TRUE,New_York,America,Clear,30.4,0.92,1019.27,clear-day,2102.9775,TRUE,TRUE,TRUE,FALSE,0.370225,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,0.287345,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
NDM0MjMzODM5ODIxMDkxNjEz,afternoon,13,FALSE,Rome,Europe,MostlyCloudy,30.9,3.54,1017.18,partly-cloudy-day,1055.8982,TRUE,TRUE,TRUE,FALSE,0.151601,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,0.021894,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5
