description,category_a,category_b,category_c,category_d,category,description_clean,category_target
user跑ZV14開SO 想詢問 ZPAO相關問題,SAP-168(QCI),SD,Sales Process,SO issue,SAP,跑zv14開so  zpao相關問題,1
SAP printer 問題  無法列印  #:  11289,SAP-168(QCI),Basis,印表機,無法列印,SAP,sap printer 問題  無法列印,1
SAP Printer issue,SAP-168(QCI),Basis,印表機,設定,SAP,sap printer,1
"outlook無法收信件, 估計是電腦端的outlook設定檔有問題.",網管,Outlook與郵件,Outlook,郵件無法收發,Outlook與郵件,outlook無法收信件 估計是電腦端的outlook設定檔有問題,0
同事寄的信都收不到，只能收到公司寄的。#12266,網管,Outlook與郵件,Outlook,郵件無法收發,Outlook與郵件,寄的信都收不到只能收到公司寄的,0
可以收信，但是信件無法寄出，煩請處理 #15815,網管,Outlook與郵件,Outlook,其他問題,Outlook與郵件,可以收信信件無法寄出,0
本機端的outlook無法通過密碼認證，但雲端跟webmail系統均無此問題，請協助處理，謝謝。,網管,Outlook與郵件,Outlook,郵件無法收發,Outlook與郵件,本機端的outlook無法通過密碼認證但雲端跟webmail系統均無此問題,0
在iphone上無法看信,網管,Outlook與郵件,Outlook,其他問題,Outlook與郵件,在iphone上無法看信,0
收發 Mail  ，寫信，查信，從上禮拜五開始就常常遇到沒有回應，有時候等一下會好，有時候會一直卡在沒有回應的畫面，已無法正常工作。  週二下午要開周會,網管,Outlook與郵件,Outlook,其他問題,Outlook與郵件,收發 mail  寫信查信從五就遇到沒有回應有等一下會好有會卡在沒有回應的畫面已無法正常工作  週二下午要開周會,0
新增 .pst 檔後 還是容易當掉    SSD 跟HDD 檢測結果 良好 使用者的Outlook 2010 只褂載一個3G多的PST檔　仍會當機　此問題只有發生開起Ｏutlook 才會當機　非硬體問題　建議請系統人員再次協助　 2018/1/11 下午 02:37:37,網管,Outlook與郵件,Outlook,其他問題,Outlook與郵件,新增 .pst 檔後 容易當掉    ssd 跟hdd 檢測 良好 的outlook  只褂載一個3g多的pst檔 仍會當機 此問題發生開起outlook 才會當機 非硬體問題 建議請系統人員再次協助  /1/11 下午,0
outlook開啟有問題 無法正常執行,網管,Outlook與郵件,Outlook,Outlook點不開,Outlook與郵件,outlook開啟有問題 無法正常執行,0
郵件無法收發信件,網管,Outlook與郵件,Outlook,郵件無法收發,Outlook與郵件,郵件無法收發信件,0
Outlook打開後就一直卡在正在啟動的畫面。,網管,Outlook與郵件,Outlook,Outlook點不開,Outlook與郵件,outlook打開後就卡在啟動的畫面,0
#18633  QCO outlook打不開,網管,Outlook與郵件,Outlook,Outlook點不開,Outlook與郵件,qco outlook,0
我有清理過信箱，但是其他人寄送給我郵件還是顯示郵箱已滿。  但是我確認信箱應該只有690MB，可否協助檢查一下問題，感謝。,網管,Outlook與郵件,Outlook,郵件無法收發,Outlook與郵件,我有清理過信箱人寄送給我郵件顯示郵箱已滿  信箱應該690mb可否協助檢查一下問題,0
1.無法使用outlook收信  2.excel vllokup函數無法使用,網管,Outlook與郵件,Outlook,郵件無法收發,Outlook與郵件,1.outlook收信  2.excel vllokup函數,0
"郵箱已清除,但還是無法收信",網管,Outlook與郵件,Outlook,郵件無法收發,Outlook與郵件,郵箱已清除但無法收信,0
Outlook全域通訊錄商務電話顯示錯誤，分機應為14146  ext:14146,網管,Outlook與郵件,Outlook,其他問題,Outlook與郵件,outlook全域通訊錄商務應為,0
應客人要求，需要將客人的應付賬款信息發送給相關審計機構，但信件發送失敗，outlook顯示有rule restriction，還請幫忙update rule restriction，具體信件信息如下：  郵件主旨：RE: Apple statement review - Quanta - BU8 MP  傳遞至下列收件者或群組失敗: alau@apexanalytix.com   CC：MBU_Payment@quantatw.com,網管,Outlook與郵件,Outlook,郵件無法收發,Outlook與郵件,應客人要求需要將客人的應付賬款信息發送給相關審計機構但信件發送失敗outlook顯示有rule restriction還update rule restriction具體信件信息  郵件主旨re apple statement review  quanta  bu8 mp  傳遞至下列收件者或群組失敗    cc,0
"Outlook從昨天晚上開始突然打不開,  重開機數次無法解決,    讓outlook停留在啟動畫面一整晚,今天早上看還是沒打開。",網管,Outlook與郵件,Outlook,Outlook點不開,Outlook與郵件,outlook從晚上突然  重開機數次無法    讓outlook停留在啟動畫面一整晚早上看沒打開,0
outlook打不開,網管,Outlook與郵件,Outlook,Outlook點不開,Outlook與郵件,outlook,0
OUTLOOK 無法打開PDF附件 #16428,網管,Outlook與郵件,Outlook,附件無法開啟,Outlook與郵件,outlook 無法打開pdf附件,0
outlook收信容量不足，需要幫忙切割資料夾檔  分機：16428,網管,Outlook與郵件,Outlook,其他問題,Outlook與郵件,outlook收信容量不足需要幫忙切割資料夾檔,0
outlook寄件備份查詢，無法查詢關鍵字  分機：16428,網管,Outlook與郵件,Outlook,其他問題,Outlook與郵件,outlook寄件備份無法關鍵字,0
"無法開啟薪資單,會一直要求存取",網管,Outlook與郵件,Outlook,無法開啟薪資單,Outlook與郵件,薪資單會要求存取,0
無法正常收發郵件,網管,Outlook與郵件,Outlook,郵件無法收發,Outlook與郵件,無法正常收發郵件,0
"打開e-mail時一直重複跳出要求輸入認證帳號密碼視窗,影響收信",網管,Outlook與郵件,Outlook,其他問題,Outlook與郵件,打開email時重複跳出要求輸入認證帳號密碼視窗影響收信,0
有某個人 (公司內部的人)  的信一直收不到,網管,Outlook與郵件,Outlook,其他問題,Outlook與郵件,有人 公司內部的人  的信收不到,0
本機的outlook無法打開  分機:15603,網管,Outlook與郵件,Outlook,Outlook點不開,Outlook與郵件,本機的outlook無法打開,0
"QSMC同仁寄信給我會被退信  The e-mail address you entered couldn''t be found. Please check the recipient''s e-mail address and try to resend the message. If the problem continues, please contact your helpdesk.",網管,Outlook與郵件,Outlook,其他問題,Outlook與郵件,寄信給我會被退信  the email address you entered couldn''t be found. please check the recipient''s email address and try to resend the message. if the problem continues please contact your helpdesk,0
outlook連結無法使用,網管,Outlook與郵件,Outlook,URL無法連結,Outlook與郵件,outlook連結,0
"本機的outlook, 從下午 14:00 開始以後便顯示　　離線工作  以重開電腦仍一樣",網管,Outlook與郵件,Outlook,其他問題,Outlook與郵件,本機的outlook 從下午 1400 以後便顯示  離線工作  以重開電腦仍,0
outlook已清除並整理仍顯示僅500MB使用空間，欲協助檢查相關設定,網管,Outlook與郵件,Outlook,其他問題,Outlook與郵件,outlook已清除並整理仍顯示僅500mb使用空間欲協助檢查相關設定,0
無法收到客人的信。,網管,Outlook與郵件,Outlook,郵件無法收發,Outlook與郵件,無法收到客人的信,0
"今早outlook裡面的mail無法直接點BPM或是其他連結  都會出現方塊""這項作業應電腦上作用的限制而取消請聯繫系統管理員""",網管,Outlook與郵件,Outlook,URL無法連結,Outlook與郵件,今早outlook裡面的mail無法直接點bpm連結  都會出現方塊這項作業應電腦上作用的限制而取消系統管理員,0
"廠商(@amphenol-gis.com)於6/29晚上寄發的郵件,無法寄送到廣達信箱,疑似被阻擋掉,請協助確認!",網管,Outlook與郵件,Outlook,郵件無法收發,Outlook與郵件,廠商amphenolgis.com於6/29晚上寄發的郵件無法寄送到廣達信箱疑似被阻擋掉,0
信件無法收發，會跑到iphoe,網管,Outlook與郵件,Outlook,郵件無法收發,Outlook與郵件,信件無法收發會跑到iphoe,0
"手機收信後,本機OUTLOOK無法收到",網管,Outlook與郵件,Outlook,郵件無法收發,Outlook與郵件,收信後本機outlook無法收到,0
"1. 19999每次打 每次都是忙線中  2. Outlook 2010通訊錄 無法找到QCT的人員. 以及Dino Chen的中文名字以及sVP Mike Yang的中文名字都不正確 懷疑是沒有更新  3. 無法加入Dino Chen處長的行事曆.  4. 連接家裡網路的時候, Outlook可以打開, 但是執行速度非常慢, 常常會跑到""無回應"".",網管,Outlook與郵件,Outlook,其他問題,Outlook與郵件,1. 每次打 每次都是忙線中  2. outlook 通訊錄 無法找到qct的人員. 的中文名字svp 的中文名字都不正確 懷疑是沒有更新  3. 無法加入處長的行事曆.  4. 連接家裡網路的 outlook可以打開 執行速度慢 會跑到無回應,0
一直收到一個不認識的人一直寄信過來,網管,Outlook與郵件,Outlook,其他問題,Outlook與郵件,收到一個不認識的人寄信過來,0
#16381    1.outlook無法收發，右下有驚嘆號  2.CCBU網頁無法連，但是連到google其他網站正常,網管,Outlook與郵件,Outlook,郵件無法收發,Outlook與郵件,1.outlook無法收發右下有驚嘆號  2.ccbu網頁無法連連到google網站正常,0
Outlook 顯示離線，無法收發Mail，但ping 內部DNS及Mail.quantatw.com都是通的，煩請協助確認。,網管,Outlook與郵件,Outlook,郵件無法收發,Outlook與郵件,outlook 顯示離線無法收發mail但ping 內部dns及mail.quantatw.com都是通的,0
因NB4測試的ISSUE，可否請防火牆的設定人員提供目前QCI的防火牆設定值，以供與大陸防火牆的差異性來驗證。  目前此USER在大陸。分機：12213,網管,網路,無法連到某台Server,無法連到某些Server,網路,因nb4測試的可否請防火牆的設定人員提供目前qci的防火牆設定值以供與防火牆的差異性來驗證  目前此,3
"目前在大陸出差,在宿舍及展運上網連線時 會一直跳出登入需求,輸入帳號密碼也不能登入  最後網頁就會跳出 無法連網,mail 公司網頁正常 ,請幫忙確認該如何排出",網管,網路,無法連到某台Server,無法連到某些Server,網路,在宿舍及展運上網連線時 會跳出登入需求輸入帳號密碼也不能登入  最後網頁就會跳出 無法連網mail 公司網頁正常 該排出,3
網域是quantade.com的同事發現他們無法連到http://ofsvm09:8080 (網域是rsquanta.com)，會出現page not found，請問要如何讓他們可以連到呢?,網管,網路,無法連到某台Server,無法連到某些Server,網路,網域是quantade.com的發現無法連到 網域是rsquanta.com會出現page not found請問要讓可以連到呢,3
連不到qrdcfs01,網管,網路,無法連到某台Server,無法連到某些Server,網路,連不到qrdcfs01,3
#16260  內外網都可以，但是有些server無法連上,網管,網路,無法連到某台Server,無法連到某些Server,網路,內外網都可以server無法連上,3
PADS VX1.2 無法連結至License Server (\\Layout-svr01)，需與代理商(茂泰科技)共同討論排解問題。,網管,網路,無法連到某台Server,無法連到某些Server,網路,pads vx1.2 無法連結至license server \\layoutsvr01需與代理商茂泰科技共同討論排解問題,3
使用者反應更換座位後 網路IP位置變動導致無法連結到測試機 希望能跟讓現在位置網孔IP變動成跟前個座網孔IP一樣,網管,網路,無法連到某台Server,無法連到某些Server,網路,更換座位後 網路ip位置變動導致無法連結到測試機 希望能跟讓現在位置網孔ip變動成跟前個座網孔ip,3
Server IP：10.241.151.12  下載及上傳資料速度很慢，也時常斷線導致使用困難。  分機：382 44509,網管,網路,無法連到某台Server,無法連到某些Server,網路,server ip10.241.151.12  下載及上傳資料速度很慢也時常斷線導致使用困難,3
無法連到某台server,網管,網路,無法連到某台Server,無法連到某些Server,網路,無法連到某台server,3
10.241.120.21無法上傳或下載資料請協助處理.  EXT:17330,網管,網路,無法連到某台Server,無法連到某些Server,網路,10.241.120.21無法上傳或下載資料.,3
無法連至SERVER下載Driver，謝謝。,網管,網路,無法連到某台Server,無法連到某些Server,網路,無法連至server下載driver,3
"實驗室中有一台電腦作業系統為XP,今天無法連上網路",網管,網路,無法連到某台Server,無法連到某些Server,網路,實驗室中有一臺電腦作業系統為xp無法連上網路,3
IE 無法開啟My quanta 網頁.,網管,網路,無法連到某台Server,無法連到某些Server,網路,ie my quanta 網頁,3
無法連到ftp server  #17198,網管,網路,無法連到某台Server,無法連到某些Server,網路,無法連到ftp server,3
"Outlook搜尋功能無法搜尋，搜尋不完全且會出現""項目仍在編製索引因此搜尋結果可能不完整""，D槽E槽搜尋功能也一樣狀況，無法搜尋",網管,Outlook與郵件,Outlook,其他問題,Outlook與郵件,outlook搜尋功能無法搜尋搜尋不完全且會出現項目仍在編製索引搜尋不完整d槽e槽搜尋功能也狀況無法搜尋,0
"Outlook會卡在""正在驗證資料完整性""25-30分鐘  之後會卡在""載入設定檔""15分鐘  就算進入到mail裡，動作也很慢，容易outlook當機  無法收信",網管,Outlook與郵件,Outlook,Outlook點不開,Outlook與郵件,outlook會卡在驗證資料完整性2530分鐘  之後會卡在載入設定檔15分鐘  進入到mail裡動作也很慢容易outlook當機  無法收信,0
不能透過smtp發mail,網管,Outlook與郵件,Outlook,郵件無法收發,Outlook與郵件,不能透過smtp發mail,0
分機: 16217  問題:  大陸同事的outlook無法於通訊錄中搜尋到user的eamil address。,網管,Outlook與郵件,Outlook,其他問題,Outlook與郵件,的outlook無法於通訊錄中搜尋到的eamil address,0
"Outlook會不定時彈出一小畫面, 畫面上有如下之文字, 煩請幫忙處理!  以下為彈出一小畫面中的訊息:  "" 允許此網站設定 Eric.Ti@quantatw.com 伺服器設定? ""  https://mail.quantatw.com/autodiscover/autodiscover.xml  您的帳戶已重新導向至此網站以進行設定  您最好只允許您知道且信任之來源的設定  不要再問我有關此網站的問題                                                            允許         取消",網管,Outlook與郵件,Outlook,其他問題,Outlook與郵件,outlook會時彈出一小畫面 畫面上有之文字   以下為彈出一小畫面中的訊息   允許此網站設定  伺服器設定     您的帳戶已重新導向至此網站以進行設定  您最好只允許您知道且信任之來源的設定  再問我此網站的問題                                                            允許         取消,0
outlook無法開,網管,Outlook與郵件,Outlook,Outlook點不開,Outlook與郵件,outlook無法開,0
假日web mail更改密碼後~今天新舊密碼均無法使用公司mail,網管,Outlook與郵件,Outlook,郵件無法收發,Outlook與郵件,假日web mail更改密碼後新舊密碼均公司mail,0
Outlook會跳出message要求重啟outlook更新，按確定後重啟仍無法收發。,網管,Outlook與郵件,Outlook,郵件無法收發,Outlook與郵件,outlook會跳出message要求重啟outlook更新按確定後重啟仍無法收發,0
