description,category_a,category_b,category_c,category_d,category,description_clean,category_target
#17373  outlook設定自動回覆，但是會發出兩封自動回覆郵件，一封是現在的設定，另一封是一年前的設定，請IT同仁協助確認排除問題。,網管,Outlook與郵件,Outlook,其他問題,Outlook與郵件,outlook設定自動回覆 會發出兩封自動回覆郵件 一封是現在的設定 另一封是一年前的設定 請IT同仁排除問題,0
#17373  OUTLOOK或連網路有關  WINDOWS安全性 要求輸入密碼，輸入密碼後還是會跳出輸入密碼視窗,網管,Outlook與郵件,Outlook,其他問題,Outlook與郵件,OUTLOOK或連網路  WINDOWS安全性 要求輸入密碼 輸入密碼後會跳出輸入密碼視窗,0
outlook 預約會議功能消失  分機：13032,網管,Outlook與郵件,Outlook,其他問題,Outlook與郵件,outlook 預約會議功能消失,0
"Outlook時常跳出密碼登入要求,登入正確或不登入都會反覆跳出密碼登入視窗,請幫忙處理謝謝!!",網管,Outlook與郵件,Outlook,其他問題,Outlook與郵件,Outlook時常跳出密碼登入要求 登入正確或不登入都會反覆跳出密碼登入視窗,0
WEB MAIL 無法登入,網管,Outlook與郵件,Outlook,郵件無法收發,Outlook與郵件,WEB MAIL 無法登入,0
WEB MAIL 無法登入,網管,Outlook與郵件,Outlook,郵件無法收發,Outlook與郵件,WEB MAIL 無法登入,0
使用者反應無法使用IOS手機收發MAIL 請協助處理,網管,Outlook與郵件,Outlook,郵件無法收發,Outlook與郵件,無法使用IOS收發MAIL,0
"透過OpenVPN連回公司, 開啟outlook 跳出需要輸入帳密畫面, 無法成功開啟 #17987",網管,Outlook與郵件,Outlook,其他問題,Outlook與郵件,透過OpenVPN連回公司  開啟outlook 跳出需要輸入帳密畫面  無法成功開啟,0
郵件傳送接收沒有回應,網管,Outlook與郵件,Outlook,郵件無法收發,Outlook與郵件,郵件傳送接收沒有回應,0
"該user反應庫存資料不正確,想請你跟他連繫,分機:1273",SAP-2X8(QSMC),MM,W/H,Authorization,SAP,該庫存資料不正確 想請你跟他連繫  1273,1
"在查詢ZM03,按確認時出現錯誤訊息,錯誤訊息為亂碼",SAP-2X8(QSMC),MM,W/H,問題解決及操作,SAP,在ZM03 出現錯誤訊息 錯誤訊息為亂碼,1
268系統warehouse無法扣帳 請協助處理,SAP-2X8(QSMC),MM,W/H,無法扣帳原因,SAP,268系統warehouse無法扣帳,1
61577 208扣到168的扣帳問題,SAP-2X8(QSMC),MM,W/H,扣帳方式,SAP,208扣到168的扣帳問題,1
user反應登入久置後，就無法登入，請幫忙處理，謝謝!,SAP-168(QCI),Basis,其它,無法logon SAP,SAP,登入久置後 就無法登入,1
無法logon SAP,SAP-168(QCI),Basis,其它,無法logon SAP,SAP,無法logon SAP,1
無法登入168 但是可以登入2x8 請協助處理,SAP-168(QCI),Basis,其它,無法logon SAP,SAP,無法登入168 可以登入2x8,1
SAP CSAP23無法登入,SAP-168(QCI),Basis,其它,無法logon SAP,SAP,SAP CSAP23無法登入,1
csap23無法login 分機18495,SAP-168(QCI),Basis,其它,無法logon SAP,SAP,csap23無法login,1
user 反應無法log in SAP  #18495,SAP-168(QCI),Basis,其它,無法logon SAP,SAP,無法log in SAP,1
error message :無法連上Server(新進人員分機請打15950),SAP-168(QCI),Basis,其它,無法logon SAP,SAP,error message  無法連上Server 新進人員,1
"user 換新電腦, OS 是 Windows7, 就無法透過網路打開 citrix client (#12904)",SAP-168(QCI),Basis,其它,無法logon SAP,SAP,換新電腦  OS 是 Windows7  就無法透過網路打開 citrix client,1
"User反應CASP37無法登入,煩請協助處理 #17240",SAP-168(QCI),Basis,其它,無法logon SAP,SAP,CASP37無法登入,1
請協助使用者安裝SAP Client,SAP-168(QCI),Basis,其它,安裝SAP,SAP,請協助安裝SAP Client,1
網路正常但卻無法LOGON SAP伺服器,SAP-168(QCI),Basis,其它,無法logon SAP,SAP,網路正常但卻無法LOGON SAP伺服器,1
SAP is down,SAP-168(QCI),Basis,其它,無法logon SAP,SAP,SAP is down,1
SAP logon password issue forgot secord level password,SAP-168(QCI),Basis,其它,無法logon SAP,SAP,SAP logon password  forgot secord level password,1
SAP Citrix 無法登入  EXT:17123,SAP-168(QCI),Basis,其它,無法logon SAP,SAP,SAP Citrix 無法登入,1
SAP Logon40無法登入  分機: 17021,SAP-168(QCI),Basis,其它,無法logon SAP,SAP,SAP Logon40無法登入,1
the second level logon fail,SAP-168(QCI),Basis,其它,無法logon SAP,SAP,the second level logon fail,1
User cannot log in to SAP,SAP-168(QCI),Basis,其它,無法logon SAP,SAP,cannot log in to SAP,1
sap無法logon 請協助處理,SAP-168(QCI),Basis,其它,無法logon SAP,SAP,sap無法logon,1
upload後就無法登入SAP,SAP-168(QCI),Basis,其它,無法logon SAP,SAP,upload後就無法登入SAP,1
無法logon SAP,SAP-168(QCI),Basis,其它,無法logon SAP,SAP,無法logon SAP,1
OUTLOOK一直轉圈圈,網管,Outlook與郵件,Outlook,郵件無法收發,Outlook與郵件,OUTLOOK轉圈圈,0
"2015年開始, email都無法及時收到,都會在下午6點過後一次進信箱,嚴重影響工作。",網管,Outlook與郵件,Outlook,信件有時無法下載,Outlook與郵件,2015年  都無法及時收到 都會午6點過後一次進信箱 嚴重影響工作,0
郵件偶有無法收取的狀況  分機：16060,網管,Outlook與郵件,Outlook,郵件無法收發,Outlook與郵件,郵件偶有無法收取的狀況,0
"本機  Outlook 打開後, 程式會整個當掉, 無法作業",網管,Outlook與郵件,Outlook,Outlook點不開,Outlook與郵件,本機  Outlook 打開後  程式會整個當掉  無法作業,0
"你好, 今天下午郵件無法正常收到, 確認過對方寄出兩次, 我自己寄給自己也收不到",網管,Outlook與郵件,Outlook,郵件無法收發,Outlook與郵件,下午郵件無法正常收到  過對方寄出兩次  我寄給也收不到,0
OUTLOOK上面出現驚嘆號。SKYPE也有。  資訊為Microsoft outlook 無法連線至伺服器。,網管,Outlook與郵件,Outlook,Outlook點不開,Outlook與郵件,OUTLOOK上面出現驚嘆號 SKYPE也有   資訊為Microsoft outlook 無法連線至伺服器,0
"outlook 搜尋時，明明有該主旨""關鍵字""的信，但是搜尋時找不到搜尋關鍵字的信件。下午不在位子上，需MVPN聯繫，感謝。",網管,Outlook與郵件,Outlook,其他問題,Outlook與郵件,outlook 搜尋時 明明有該主旨 關鍵字 的信 搜尋時找不到搜尋關鍵字的信件 下午不在位子上 需聯繫,0
使用mac無法收公司信 人在QSMC #3825628727,網管,Outlook與郵件,Outlook,郵件無法收發,Outlook與郵件,使用mac無法收公司信,0
Outlook 2010無法正常收發信,網管,Outlook與郵件,Outlook,郵件無法收發,Outlook與郵件,Outlook 2010無法正常收發信,0
郵件無法傳送至QCT，手打MAIL ADDRESS依舊傳送失敗，請協助處理，謝謝。,網管,Outlook與郵件,Outlook,郵件無法收發,Outlook與郵件,郵件無法傳送至QCT 手打MAIL ADDRESS依舊傳送失敗,0
"郵件一直需要認證,很久才能收到信.",網管,Outlook與郵件,Outlook,其他問題,Outlook與郵件,郵件需要認證 很久收到信,0
Outlook資料夾太多想移除,網管,Outlook與郵件,Outlook,其他問題,Outlook與郵件,Outlook資料夾太多想移除,0
"用outlook與手機接無法收發信件, outlook有時會回傳0x80040115",網管,Outlook與郵件,Outlook,郵件無法收發,Outlook與郵件,用outlook與接無法收發信件  outlook有時會回傳0x,0
"outlook 很容易出現""信箱已滿""而收不了信 . 但是可能沒有幾封信就已滿了.",網管,Outlook與郵件,Outlook,其他問題,Outlook與郵件,outlook 很容易出現 信箱已滿 而收信 . 沒有幾封信就已滿了,0
"mailbox已經超過22G了, 請幫忙建立新的mailbox...",網管,Outlook與郵件,Outlook,其他問題,Outlook與郵件,mailbox已經超過22G了  請幫忙建立新的mailbox..,0
本機outlook操作到一半會跳出資料檔錯誤，無法繼續操作未完成的郵件，接下來outlook就會自動重新啟動，導致作業不便，煩請處理，謝謝 #13145,網管,Outlook與郵件,Outlook,其他問題,Outlook與郵件,本機outlook操作到一半會跳出資料檔錯誤 無法繼續操作未完成的郵件 outlook就會自動重新啟動 導致作業不便,0
無法開啟加密mail,網管,Outlook與郵件,Outlook,無法開啟公告信,Outlook與郵件,無法開啟加密mail,0
MY HR無法進入個人專區，出現錯誤訊息:認證錯誤。  EXT:17540,內部資訊系統,人資資訊系統,MyeHR相關服務,資料顯示,資訊系統,MY HR無法進入專區 出現錯誤訊息 認證錯誤,4
使用者反應從外部公司網站連進SLVPN的MyeHR有相當多功能不能使用，請協助處理，謝謝,內部資訊系統,人資資訊系統,MyeHR相關服務,系統操作,資訊系統,從外部公司網站連進SLVPN的MyeHR有相當多功能使用,4
ZN26操作有問題，造成無法出貨，請協助處理。,SAP-168(QCI),SD,Sales Process,Delivery issue,SAP,ZN26操作有問題 造成無法出貨,1
"Printer change , How to set up",SAP-168(QCI),Basis,印表機,刪除資料,SAP,Printer change   How to set up,1
"生產大樓, b1 ,  TMQ1 無法列印   ,  分機#3104",SAP-168(QCI),Basis,印表機,無法列印,SAP,生產大樓  b1    TMQ1 無法列印       3104,1
down BOM down不下來,SAP-168(QCI),SD,Sales Process,Delivery issue,SAP,down BOM down來,1
T-Code : ZMMIH 無法列印,SAP-168(QCI),Basis,印表機,無法列印,SAP,T Code   ZMMIH 無法列印,1
Two issue  1.SI:2006611089 couldn''t be processed Delivery & GI & Billing in 168.  2.SI:2006611043 couldn''t be processed Billing in 168.,SAP-168(QCI),SD,Sales Process,GI issue,SAP,Two   1.SI  couldn''t be processed Delivery   GI   Billing in 168.  2.SI  couldn''t be processed Billing in 168,1
因工作需求必須將sap印表機設定為AS-4050,SAP-168(QCI),Basis,印表機,設定,SAP,因工作需求將sap印表機設定為AS 4050,1
User今天搬進QRDC，印表機PSA1 IP已改變，IP-->NB1-Sales5M，請幫忙處理，謝謝！,SAP-168(QCI),Basis,印表機,設定,SAP,搬進QRDC 印表機PSA1 IP已改變 IP   NB1 Sales5M,1
"印表機無法列印SAP報表,請幫忙,謝謝!  P.S.分機13216",SAP-168(QCI),Basis,印表機,無法列印,SAP,印表機無法列印SAP報表 請幫忙    P.S,1
user沒辦法create delivery 請協助處理,SAP-168(QCI),SD,Sales Process,Delivery issue,SAP,沒辦法create delivery,1
"填寫退料單,有操作上的問題",SAP-168(QCI),MM,其它,領退料問題,SAP,填寫退料單 有操作上的問題,1
開啟OUTLOOK後，會不時秀出 Microsoft Outlook已經停止運作，接著Outlook就會關閉再重新開啟,網管,Outlook與郵件,Outlook,其他問題,Outlook與郵件,開啟OUTLOOK後 會秀出 Microsoft Outlook已經停止運作 Outlook就會關閉再重新開啟,0
"點啟寄件備份查詢郵件紀錄時,Outlook會當掉重開",網管,Outlook與郵件,Outlook,其他問題,Outlook與郵件,點啟寄件備份郵件紀錄時 Outlook會當掉重開,0
信箱一直暴  是否能協助設定可以將信件抓下來到個人電腦的方式,網管,Outlook與郵件,Outlook,其他問題,Outlook與郵件,信箱暴  是否能協助設定可以將信件抓下來到電腦的方式,0
有特定供應商 無法寄信給廣達  sky.li@nolato.com  Oscar.Hsieh@nolato.com,網管,Outlook與郵件,Outlook,郵件無法收發,Outlook與郵件,有特定供應商 無法寄信給廣達,0
"OUTLOOK每次打開都LAG非常嚴重, 使用一陣子之後就會結束程式  Please dial QSMC extention to reach me: 382-45195",網管,Outlook與郵件,Outlook,郵件無法收發,Outlook與郵件,OUTLOOK每次打開都LAG嚴重  使用一陣子之後就會結束程式  Please dial  ntion to reach me,0
資料檔損毀，希望能幫忙修復。已先請他從控制台另外新建一個資料檔。電話:382-45195,網管,Outlook與郵件,Outlook,Outlook點不開,Outlook與郵件,資料檔損毀 希望能幫忙修復 已先請他從控制台新建一個資料檔,0
12/20 11:00 開很久打不開試著強制重新啟動，之後連安全模式都進不去，顯示無法存取 AppData 資料夾內 Scott Shui@quantatw.com.ost 檔案的訊息。目前都暫時使用 webmail 收發公司的郵件。如果無法電話或文件教我修復，需要抱電腦到MIS辦公室，請幫我安排在上午 11:00 以前或是星期三和星期五。謝謝。,網管,Outlook與郵件,Outlook,Outlook點不開,Outlook與郵件,12/20 11 00 開很久打不開試著強制重新啟動 之後連安全模式都進不去 顯示無法存取 AppData 資料夾內 Scott  檔案的訊息 目前都暫時使用 webmail 收發公司的郵件 無法或文件教我修復 需要抱電腦到MIS辦公室 請幫我安排在上午 11 00 以前和,0
本機outlook打不開,網管,Outlook與郵件,Outlook,Outlook點不開,Outlook與郵件,本機outlook打不開,0
outlook無法收信與寄信，出現驚嘆號符號。  ext:16413,網管,Outlook與郵件,Outlook,郵件無法收發,Outlook與郵件,outlook無法收信與寄信 出現驚嘆號符號,0
更新完Outlook程式後，Microsoft OutLook不能收信，一直跳出安全認證。  輸入密碼無效,網管,Outlook與郵件,Outlook,郵件無法收發,Outlook與郵件,更新完Outlook程式後 Microsoft OutLook收信 跳出安全認證   輸入密碼無效,0
伺服器上歷史郵件不見,網管,Outlook與郵件,Outlook,其他問題,Outlook與郵件,伺服器上歷史郵件不見,0
my outlook can''t be opened...,網管,Outlook與郵件,Outlook,Outlook點不開,Outlook與郵件,my outlook can''t be opened..,0
無法登入outlook網頁版,網管,Outlook與郵件,Outlook,其他問題,Outlook與郵件,無法登入outlook網頁版,0
outlook無法開啟,網管,Outlook與郵件,Outlook,Outlook點不開,Outlook與郵件,outlook無法開啟,0
OUTLOOK原本可以用其他pointment讓其他公司的人連進來一起開會，原本是好的但現在功能又不見了,網管,Outlook與郵件,Outlook,其他問題,Outlook與郵件,OUTLOOK原本可以用pointment讓公司的人連進來一起開會 原本是好的但現在功能又不見了,0
"請問 Raritan 廠商email 有被block 嗎 ?  >> 廠商回復最近寄出的信件都被廣達的mail server 擋下, 所以收不到信  - Raritan.com",網管,Outlook與郵件,Outlook,郵件無法收發,Outlook與郵件,請問 Raritan 廠商 有被block 嗎       廠商回復寄出的信件都被廣達的mail server 擋下  收不到信    Raritan.com,0
主管出差中東，出差前mail收發都正常，但到了那邊卻無法收發mail，確認過網路狀態是正常的，可以line skype ，煩請協助。,網管,Outlook與郵件,Outlook,郵件無法收發,Outlook與郵件,出差中東 出差前mail收發都正常 但到了卻無法收發mail 過網路狀態是正常的 可以line skype  協助,0
Outlook無法收信,網管,Outlook與郵件,Outlook,郵件無法收發,Outlook與郵件,Outlook無法收信,0
"達丰USER反應使用SAP168 ZKD9勾BOM時應該出現3個料號,但只出現一個,且是錯誤的少了一碼,先前已有類似的情形發生,煩請Charles盡快協助處理.#42650",SAP-168(QCI),PP,BOM,BOM Create Error,SAP,達豐使用SAP168 ZKD9勾BOM時應該出現3個料號 但只出現一個 且是錯誤的少了一碼 先前已有類情形發生 Charles.,1
"user 勾BOM process 詢問,請與user連繫",SAP-168(QCI),PP,BOM,BOM Create Error,SAP,勾BOM process 詢問 連繫,1
需要在PDM中增加BOM表資料,SAP-168(QCI),PP,BOM,BOM Create Error,SAP,需要在PDM中增加BOM表資料,1
"USER想要了解在ZMD5下的BOM COST 裡的Current month net price這個欄位的資料是從哪裡來的,煩請相關同仁協助處理.",SAP-168(QCI),PP,BOM,Cost BOM,SAP,瞭解在ZMD5下的BOM COST 裡的Current month net price欄位的資料是從來的 相關同仁,1
要修改description,SAP-168(QCI),PP,BOM,Cost BOM,SAP,要修改description,1
"同仁反應PDM已經通過BOM的建立, 但尚未在SAP找到此BOM, 理當會自動更新, 煩請協助處理  聯絡方式: 18951",SAP-168(QCI),PP,BOM,BOM Create Error,SAP,同仁反應PDM已經BOM的建立  但尚未在SAP找到此BOM  會自動更新,1
印表機無法列印SAP文件,SAP-168(QCI),Basis,印表機,無法列印,SAP,印表機無法列印SAP文件,1
payment issue. user contact #:  11671,SAP-168(QCI),SD,Sales Process,Billing issue,SAP,payment .  contact,1
南棟1樓採購部SAP印表機無法列印以及SAP系統速度慢,SAP-168(QCI),Basis,印表機,無法列印,SAP,南棟1樓採購部SAP印表機無法列印SAP系統速度慢,1
cost center 8100/00a0 locked for primary postings.,SAP-168(QCI),SD,Sales Process,SO issue,SAP,cost center 8100/00a0 locked for primary postings,1
